x,y,V
1.36,1.42,1.17152
1.38,1.42,1.21503
1.4,1.42,1.25927
1.42,1.42,1.30424
1.44,1.42,1.34995
1.46,1.42,1.39643
1.48,1.42,1.44368
1.5,1.42,1.49173
1.52,1.42,1.54059
1.54,1.42,1.59028
1.56,1.42,1.64081
1.58,1.42,1.69219
1.6,1.42,1.74444
1.62,1.42,1.79756
1.64,1.42,1.85158
1.66,1.42,1.90649
1.68,1.42,1.96229
1.7,1.42,2.019
1.72,1.42,2.07661
1.74,1.42,2.1351
1.76,1.42,2.19447
1.78,1.42,2.25471
1.8,1.42,2.31579
1.82,1.42,2.37769
1.84,1.42,2.44037
1.86,1.42,2.50379
1.88,1.42,2.56792
1.9,1.42,2.6327
1.92,1.42,2.69808
1.94,1.42,2.764
1.96,1.42,2.83041
1.98,1.42,2.89723
2,1.42,2.9644
1,1.44,0.525086
1.02,1.44,0.557991
1.04,1.44,0.591474
1.06,1.44,0.625538
1.08,1.44,0.660185
1.1,1.44,0.695421
1.12,1.44,0.731248
1.14,1.44,0.767672
1.16,1.44,0.804699
1.18,1.44,0.842336
1.2,1.44,0.88059
1.22,1.44,0.919468
1.24,1.44,0.95898
1.26,1.44,0.999136
1.28,1.44,1.03995
1.3,1.44,1.08142
1.32,1.44,1.12358
1.34,1.44,1.16642
1.36,1.44,1.20998
1.38,1.44,1.25425
1.4,1.44,1.29926
1.42,1.44,1.34502
1.44,1.44,1.39156
1.46,1.44,1.43888
1.48,1.44,1.48701
1.5,1.44,1.53596
1.52,1.44,1.58576
1.54,1.44,1.63642
1.56,1.44,1.68795
1.58,1.44,1.74038
1.6,1.44,1.79371
1.62,1.44,1.84798
1.64,1.44,1.90317
1.66,1.44,1.95931
1.68,1.44,2.01641
1.7,1.44,2.07445
1.72,1.44,2.13346
1.74,1.44,2.19341
1.76,1.44,2.2543
1.78,1.44,2.31611
1.8,1.44,2.37883
1.82,1.44,2.44242
1.84,1.44,2.50685
1.86,1.44,2.57208
1.88,1.44,2.63806
1.9,1.44,2.70474
1.92,1.44,2.77207
1.94,1.44,2.83997
1.96,1.44,2.90838
1.98,1.44,2.97723
2,1.44,3.04644
1,1.46,0.552517
1.02,1.46,0.585959
1.04,1.46,0.619987
1.06,1.46,0.654604
1.08,1.46,0.689814
1.1,1.46,0.725619
1.12,1.46,0.762025
1.14,1.46,0.799037
1.16,1.46,0.836661
1.18,1.46,0.874903
1.2,1.46,0.913773
1.22,1.46,0.953277
1.24,1.46,0.993426
1.26,1.46,1.03423
1.28,1.46,1.0757
1.3,1.46,1.11785
1.32,1.46,1.1607
1.34,1.46,1.20425
1.36,1.46,1.24852
1.38,1.46,1.29353
1.4,1.46,1.3393
1.42,1.46,1.38585
1.44,1.46,1.43318
1.46,1.46,1.48133
1.48,1.46,1.53032
1.5,1.46,1.58016
1.52,1.46,1.63087
1.54,1.46,1.68248
1.56,1.46,1.735
1.58,1.46,1.78846
1.6,1.46,1.84288
1.62,1.46,1.89826
1.64,1.46,1.95463
1.66,1.46,2.012
1.68,1.46,2.07038
1.7,1.46,2.12977
1.72,1.46,2.19018
1.74,1.46,2.2516
1.76,1.46,2.31402
1.78,1.46,2.37743
1.8,1.46,2.44181
1.82,1.46,2.50713
1.84,1.46,2.57336
1.86,1.46,2.64044
1.88,1.46,2.70833
1.9,1.46,2.77698
1.92,1.46,2.84631
1.94,1.46,2.91626
1.96,1.46,2.98675
1.98,1.46,3.0577
2,1.46,3.12902
1,1.48,0.580222
1.02,1.48,0.614193
1.04,1.48,0.648759
1.06,1.48,0.683921
1.08,1.48,0.719684
1.1,1.48,0.75605
1.12,1.48,0.793026
1.14,1.48,0.830616
1.16,1.48,0.868826
1.18,1.48,0.907664
1.2,1.48,0.947138
1.22,1.48,0.987257
1.24,1.48,1.02803
1.26,1.48,1.06947
1.28,1.48,1.11159
1.3,1.48,1.1544
1.32,1.48,1.19792
1.34,1.48,1.24215
1.36,1.48,1.28713
1.38,1.48,1.33286
1.4,1.48,1.37937
1.42,1.48,1.42668
1.44,1.48,1.4748
1.46,1.48,1.52376
1.48,1.48,1.57358
1.5,1.48,1.62428
1.52,1.48,1.67589
1.54,1.48,1.72843
1.56,1.48,1.78193
1.58,1.48,1.8364
1.6,1.48,1.89188
1.62,1.48,1.94837
1.64,1.48,2.0059
1.66,1.48,2.06449
1.68,1.48,2.12415
1.7,1.48,2.18488
1.72,1.48,2.2467
1.74,1.48,2.30959
1.76,1.48,2.37357
1.78,1.48,2.4386
1.8,1.48,2.50468
1.82,1.48,2.57176
1.84,1.48,2.63983
1.86,1.48,2.70882
1.88,1.48,2.77868
1.9,1.48,2.84936
1.92,1.48,2.92078
1.94,1.48,2.99285
1.96,1.48,3.0655
1.98,1.48,3.13863
2,1.48,3.21216
1,1.5,0.608198
1.02,1.5,0.64269
1.04,1.5,0.677784
1.06,1.5,0.713483
1.08,1.5,0.74979
1.1,1.5,0.78671
1.12,1.5,0.824245
1.14,1.5,0.862403
1.16,1.5,0.90119
1.18,1.5,0.940612
1.2,1.5,0.980679
1.22,1.5,1.0214
1.24,1.5,1.06278
1.26,1.5,1.10485
1.28,1.5,1.1476
1.3,1.5,1.19105
1.32,1.5,1.23522
1.34,1.5,1.28013
1.36,1.5,1.32579
1.38,1.5,1.37222
1.4,1.5,1.41945
1.42,1.5,1.4675
1.44,1.5,1.51638
1.46,1.5,1.56612
1.48,1.5,1.61675
1.5,1.5,1.6683
1.52,1.5,1.72078
1.54,1.5,1.77424
1.56,1.5,1.82868
1.58,1.5,1.88415
1.6,1.5,1.94066
1.62,1.5,1.99825
1.64,1.5,2.05693
1.66,1.5,2.11672
1.68,1.5,2.17765
1.7,1.5,2.23972
1.72,1.5,2.30295
1.74,1.5,2.36733
1.76,1.5,2.43287
1.78,1.5,2.49954
1.8,1.5,2.56735
1.82,1.5,2.63624
1.84,1.5,2.70619
1.86,1.5,2.77715
1.88,1.5,2.84905
1.9,1.5,2.92183
1.92,1.5,2.99541
1.94,1.5,3.06969
1.96,1.5,3.1446
1.98,1.5,3.22001
2,1.5,3.29584
1,1.52,0.63644
1.02,1.52,0.671445
1.04,1.52,0.70706
1.06,1.52,0.743287
1.08,1.52,0.78013
1.1,1.52,0.817592
1.12,1.52,0.855678
1.14,1.52,0.894394
1.16,1.52,0.933746
1.18,1.52,0.973741
1.2,1.52,1.01439
1.22,1.52,1.0557
1.24,1.52,1.09768
1.26,1.52,1.14035
1.28,1.52,1.18371
1.3,1.52,1.22779
1.32,1.52,1.2726
1.34,1.52,1.31816
1.36,1.52,1.36449
1.38,1.52,1.4116
1.4,1.52,1.45952
1.42,1.52,1.50828
1.44,1.52,1.5579
1.46,1.52,1.6084
1.48,1.52,1.65982
1.5,1.52,1.71218
1.52,1.52,1.76551
1.54,1.52,1.81985
1.56,1.52,1.87522
1.58,1.52,1.93165
1.6,1.52,1.98918
1.62,1.52,2.04784
1.64,1.52,2.10764
1.66,1.52,2.16863
1.68,1.52,2.23081
1.7,1.52,2.29421
1.72,1.52,2.35885
1.74,1.52,2.42472
1.76,1.52,2.49184
1.78,1.52,2.56018
1.8,1.52,2.62974
1.82,1.52,2.70048
1.84,1.52,2.77237
1.86,1.52,2.84535
1.88,1.52,2.91936
1.9,1.52,2.99432
1.92,1.52,3.07015
1.94,1.52,3.14675
1.96,1.52,3.22401
1.98,1.52,3.30181
2,1.52,3.38005
1,1.54,0.664945
1.02,1.54,0.700454
1.04,1.54,0.736582
1.06,1.54,0.773328
1.08,1.54,0.810698
1.1,1.54,0.848694
1.12,1.54,0.887321
1.14,1.54,0.926584
1.16,1.54,0.96649
1.18,1.54,1.00705
1.2,1.54,1.04826
1.22,1.54,1.09014
1.24,1.54,1.13271
1.26,1.54,1.17597
1.28,1.54,1.21993
1.3,1.54,1.26462
1.32,1.54,1.31005
1.34,1.54,1.35623
1.36,1.54,1.4032
1.38,1.54,1.45097
1.4,1.54,1.49957
1.42,1.54,1.54901
1.44,1.54,1.59934
1.46,1.54,1.65058
1.48,1.54,1.70275
1.5,1.54,1.75589
1.52,1.54,1.81004
1.54,1.54,1.86523
1.56,1.54,1.9215
1.58,1.54,1.97887
1.6,1.54,2.03738
1.62,1.54,2.09708
1.64,1.54,2.15799
1.66,1.54,2.22014
1.68,1.54,2.28356
1.7,1.54,2.34829
1.72,1.54,2.41432
1.74,1.54,2.48169
1.76,1.54,2.55039
1.78,1.54,2.62042
1.8,1.54,2.69176
1.82,1.54,2.76439
1.84,1.54,2.83826
1.86,1.54,2.91333
1.88,1.54,2.98953
1.9,1.54,3.06677
1.92,1.54,3.14495
1.94,1.54,3.22397
1.96,1.54,3.3037
1.98,1.54,3.38402
2,1.54,3.46478
1,1.56,0.69371
1.02,1.56,0.729716
1.04,1.56,0.766346
1.06,1.56,0.803604
1.08,1.56,0.841492
1.1,1.56,0.880012
1.12,1.56,0.91917
1.14,1.56,0.958969
1.16,1.56,0.999418
1.18,1.56,1.04052
1.2,1.56,1.08229
1.22,1.56,1.12474
1.24,1.56,1.16787
1.26,1.56,1.2117
1.28,1.56,1.25624
1.3,1.56,1.30152
1.32,1.56,1.34754
1.34,1.56,1.39434
1.36,1.56,1.44192
1.38,1.56,1.49032
1.4,1.56,1.53956
1.42,1.56,1.58967
1.44,1.56,1.64068
1.46,1.56,1.69261
1.48,1.56,1.74551
1.5,1.56,1.79941
1.52,1.56,1.85434
1.54,1.56,1.91035
1.56,1.56,1.96747
1.58,1.56,2.02574
1.6,1.56,2.08521
1.62,1.56,2.14591
1.64,1.56,2.20789
1.66,1.56,2.27118
1.68,1.56,2.33583
1.7,1.56,2.40185
1.72,1.56,2.46928
1.74,1.56,2.53813
1.76,1.56,2.60842
1.78,1.56,2.68015
1.8,1.56,2.7533
1.82,1.56,2.82786
1.84,1.56,2.90378
1.86,1.56,2.98101
1.88,1.56,3.05948
1.9,1.56,3.13909
1.92,1.56,3.21973
1.94,1.56,3.30129
1.96,1.56,3.38363
1.98,1.56,3.4666
2,1.56,3.55004
1,1.58,0.722731
1.02,1.58,0.759225
1.04,1.58,0.796351
1.06,1.58,0.834112
1.08,1.58,0.872508
1.1,1.58,0.911544
1.12,1.58,0.951222
1.14,1.58,0.991547
1.16,1.58,1.03253
1.18,1.58,1.07417
1.2,1.58,1.11648
1.22,1.58,1.15947
1.24,1.58,1.20315
1.26,1.58,1.24754
1.28,1.58,1.29264
1.3,1.58,1.33849
1.32,1.58,1.38509
1.34,1.58,1.43247
1.36,1.58,1.48064
1.38,1.58,1.52965
1.4,1.58,1.5795
1.42,1.58,1.63024
1.44,1.58,1.68189
1.46,1.58,1.73449
1.48,1.58,1.78808
1.5,1.58,1.84269
1.52,1.58,1.89837
1.54,1.58,1.95515
1.56,1.58,2.01309
1.58,1.58,2.07222
1.6,1.58,2.1326
1.62,1.58,2.19427
1.64,1.58,2.25729
1.66,1.58,2.32169
1.68,1.58,2.38751
1.7,1.58,2.45481
1.72,1.58,2.52361
1.74,1.58,2.59394
1.76,1.58,2.66582
1.78,1.58,2.73926
1.8,1.58,2.81426
1.82,1.58,2.89079
1.84,1.58,2.96881
1.86,1.58,3.04827
1.88,1.58,3.1291
1.9,1.58,3.21119
1.92,1.58,3.29442
1.94,1.58,3.37866
1.96,1.58,3.46376
1.98,1.58,3.54953
2,1.58,3.63581
1,1.6,0.752006
1.02,1.6,0.78898
1.04,1.6,0.826594
1.06,1.6,0.864849
1.08,1.6,0.903746
1.1,1.6,0.943287
1.12,1.6,0.983475
1.14,1.6,1.02432
1.16,1.6,1.06582
1.18,1.6,1.10798
1.2,1.6,1.15082
1.22,1.6,1.19434
1.24,1.6,1.23855
1.26,1.6,1.28348
1.28,1.6,1.32913
1.3,1.6,1.37552
1.32,1.6,1.42267
1.34,1.6,1.47061
1.36,1.6,1.51935
1.38,1.6,1.56893
1.4,1.6,1.61937
1.42,1.6,1.6707
1.44,1.6,1.72297
1.46,1.6,1.7762
1.48,1.6,1.83043
1.5,1.6,1.88571
1.52,1.6,1.94209
1.54,1.6,1.99961
1.56,1.6,2.05831
1.58,1.6,2.11826
1.6,1.6,2.17951
1.62,1.6,2.2421
1.64,1.6,2.3061
1.66,1.6,2.37156
1.68,1.6,2.43854
1.7,1.6,2.50707
1.72,1.6,2.57722
1.74,1.6,2.64901
1.76,1.6,2.72247
1.78,1.6,2.79763
1.8,1.6,2.87449
1.82,1.6,2.95302
1.84,1.6,3.03321
1.86,1.6,3.11498
1.88,1.6,3.19827
1.9,1.6,3.28296
1.92,1.6,3.36892
1.94,1.6,3.456
1.96,1.6,3.54402
1.98,1.6,3.63278
2,1.6,3.72208
1,1.62,0.78153
1.02,1.62,0.818977
1.04,1.62,0.857072
1.06,1.62,0.895813
1.08,1.62,0.935202
1.1,1.62,0.97524
1.12,1.62,1.01593
1.14,1.62,1.05728
1.16,1.62,1.09928
1.18,1.62,1.14196
1.2,1.62,1.18531
1.22,1.62,1.22934
1.24,1.62,1.27407
1.26,1.62,1.31952
1.28,1.62,1.36569
1.3,1.62,1.41261
1.32,1.62,1.46029
1.34,1.62,1.50876
1.36,1.62,1.55804
1.38,1.62,1.60816
1.4,1.62,1.65915
1.42,1.62,1.71105
1.44,1.62,1.76388
1.46,1.62,1.8177
1.48,1.62,1.87254
1.5,1.62,1.92845
1.52,1.62,1.98548
1.54,1.62,2.04368
1.56,1.62,2.1031
1.58,1.62,2.16381
1.6,1.62,2.22586
1.62,1.62,2.28932
1.64,1.62,2.35426
1.66,1.62,2.42073
1.68,1.62,2.4888
1.7,1.62,2.55853
1.72,1.62,2.62999
1.74,1.62,2.70321
1.76,1.62,2.77824
1.78,1.62,2.85511
1.8,1.62,2.93384
1.82,1.62,3.01442
1.84,1.62,3.09682
1.86,1.62,3.18099
1.88,1.62,3.26684
1.9,1.62,3.35427
1.92,1.62,3.44311
1.94,1.62,3.53321
1.96,1.62,3.62436
1.98,1.62,3.71632
2,1.62,3.80886
1,1.64,0.811302
1.02,1.64,0.849215
1.04,1.64,0.887783
1.06,1.64,0.927003
1.08,1.64,0.966877
1.1,1.64,1.0074
1.12,1.64,1.04859
1.14,1.64,1.09043
1.16,1.64,1.13293
1.18,1.64,1.1761
1.2,1.64,1.21995
1.22,1.64,1.26448
1.24,1.64,1.30972
1.26,1.64,1.35566
1.28,1.64,1.40233
1.3,1.64,1.44975
1.32,1.64,1.49794
1.34,1.64,1.54691
1.36,1.64,1.5967
1.38,1.64,1.64733
1.4,1.64,1.69884
1.42,1.64,1.75126
1.44,1.64,1.80463
1.46,1.64,1.85899
1.48,1.64,1.91439
1.5,1.64,1.97087
1.52,1.64,2.0285
1.54,1.64,2.08733
1.56,1.64,2.14741
1.58,1.64,2.20882
1.6,1.64,2.27162
1.62,1.64,2.33588
1.64,1.64,2.40168
1.66,1.64,2.4691
1.68,1.64,2.53821
1.7,1.64,2.60908
1.72,1.64,2.68179
1.74,1.64,2.7564
1.76,1.64,2.83297
1.78,1.64,2.91155
1.8,1.64,2.99216
1.82,1.64,3.07481
1.84,1.64,3.15948
1.86,1.64,3.24612
1.88,1.64,3.33466
1.9,1.64,3.42496
1.92,1.64,3.51687
1.94,1.64,3.61019
1.96,1.64,3.70469
1.98,1.64,3.80009
2,1.64,3.89613
1,1.66,0.841317
1.02,1.66,0.879691
1.04,1.66,0.918726
1.06,1.66,0.958419
1.08,1.66,0.99877
1.1,1.66,1.03978
1.12,1.66,1.08144
1.14,1.66,1.12377
1.16,1.66,1.16676
1.18,1.66,1.21041
1.2,1.66,1.25475
1.22,1.66,1.29977
1.24,1.66,1.34548
1.26,1.66,1.39191
1.28,1.66,1.43906
1.3,1.66,1.48696
1.32,1.66,1.53562
1.34,1.66,1.58507
1.36,1.66,1.63533
1.38,1.66,1.68644
1.4,1.66,1.73843
1.42,1.66,1.79133
1.44,1.66,1.84519
1.46,1.66,1.90005
1.48,1.66,1.95596
1.5,1.66,2.01296
1.52,1.66,2.07113
1.54,1.66,2.13052
1.56,1.66,2.1912
1.58,1.66,2.25323
1.6,1.66,2.31671
1.62,1.66,2.3817
1.64,1.66,2.4483
1.66,1.66,2.51658
1.68,1.66,2.58665
1.7,1.66,2.65859
1.72,1.66,2.73249
1.74,1.66,2.80843
1.76,1.66,2.8865
1.78,1.66,2.96675
1.8,1.66,3.04923
1.82,1.66,3.13397
1.84,1.66,3.22097
1.86,1.66,3.31017
1.88,1.66,3.40151
1.9,1.66,3.49486
1.92,1.66,3.59003
1.94,1.66,3.68681
1.96,1.66,3.78492
1.98,1.66,3.88406
2,1.66,3.98388
1,1.68,0.871574
1.02,1.68,0.910403
1.04,1.68,0.9499
1.06,1.68,0.99006
1.08,1.68,1.03088
1.1,1.68,1.07236
1.12,1.68,1.1145
1.14,1.68,1.1573
1.16,1.68,1.20077
1.18,1.68,1.2449
1.2,1.68,1.28971
1.22,1.68,1.33519
1.24,1.68,1.38138
1.26,1.68,1.42826
1.28,1.68,1.47587
1.3,1.68,1.52422
1.32,1.68,1.57334
1.34,1.68,1.62323
1.36,1.68,1.67394
1.38,1.68,1.72549
1.4,1.68,1.77792
1.42,1.68,1.83127
1.44,1.68,1.88557
1.46,1.68,1.94087
1.48,1.68,1.99723
1.5,1.68,2.0547
1.52,1.68,2.11335
1.54,1.68,2.17323
1.56,1.68,2.23443
1.58,1.68,2.29702
1.6,1.68,2.36109
1.62,1.68,2.42672
1.64,1.68,2.49402
1.66,1.68,2.56309
1.68,1.68,2.63403
1.7,1.68,2.70694
1.72,1.68,2.78195
1.74,1.68,2.85915
1.76,1.68,2.93865
1.78,1.68,3.02053
1.8,1.68,3.10486
1.82,1.68,3.1917
1.84,1.68,3.28105
1.86,1.68,3.3729
1.88,1.68,3.46717
1.9,1.68,3.56373
1.92,1.68,3.66239
1.94,1.68,3.7629
1.96,1.68,3.86494
1.98,1.68,3.96815
2,1.68,4.07212
1,1.7,0.902068
1.02,1.7,0.941349
1.04,1.7,0.981304
1.06,1.7,1.02193
1.08,1.7,1.06322
1.1,1.7,1.10516
1.12,1.7,1.14777
1.14,1.7,1.19104
1.16,1.7,1.23497
1.18,1.7,1.27956
1.2,1.7,1.32483
1.22,1.7,1.37077
1.24,1.7,1.4174
1.26,1.7,1.46473
1.28,1.7,1.51278
1.3,1.7,1.56156
1.32,1.7,1.61109
1.34,1.7,1.66141
1.36,1.7,1.71253
1.38,1.7,1.76449
1.4,1.7,1.81732
1.42,1.7,1.87106
1.44,1.7,1.92575
1.46,1.7,1.98145
1.48,1.7,2.03821
1.5,1.7,2.09608
1.52,1.7,2.15513
1.54,1.7,2.21544
1.56,1.7,2.27708
1.58,1.7,2.34013
1.6,1.7,2.4047
1.62,1.7,2.47088
1.64,1.7,2.53878
1.66,1.7,2.60852
1.68,1.7,2.68023
1.7,1.7,2.75401
1.72,1.7,2.83002
1.74,1.7,2.90838
1.76,1.7,2.98921
1.78,1.7,3.07265
1.8,1.7,3.15879
1.82,1.7,3.2477
1.84,1.7,3.33944
1.86,1.7,3.43401
1.88,1.7,3.53134
1.9,1.7,3.63131
1.92,1.7,3.73372
1.94,1.7,3.83827
1.96,1.7,3.94461
1.98,1.7,4.05229
2,1.7,4.16084
1,1.72,0.932798
1.02,1.72,0.972528
1.04,1.72,1.01294
1.06,1.72,1.05402
1.08,1.72,1.09577
1.1,1.72,1.13818
1.12,1.72,1.18125
1.14,1.72,1.22498
1.16,1.72,1.26937
1.18,1.72,1.31441
1.2,1.72,1.36012
1.22,1.72,1.4065
1.24,1.72,1.45357
1.26,1.72,1.50132
1.28,1.72,1.54978
1.3,1.72,1.59897
1.32,1.72,1.6489
1.34,1.72,1.6996
1.36,1.72,1.7511
1.38,1.72,1.80343
1.4,1.72,1.85662
1.42,1.72,1.91071
1.44,1.72,1.96575
1.46,1.72,2.02178
1.48,1.72,2.07887
1.5,1.72,2.13708
1.52,1.72,2.19647
1.54,1.72,2.25712
1.56,1.72,2.31911
1.58,1.72,2.38254
1.6,1.72,2.44751
1.62,1.72,2.51412
1.64,1.72,2.58251
1.66,1.72,2.6528
1.68,1.72,2.72514
1.7,1.72,2.79967
1.72,1.72,2.87654
1.74,1.72,2.95593
1.76,1.72,3.03799
1.78,1.72,3.12288
1.8,1.72,3.21073
1.82,1.72,3.30169
1.84,1.72,3.39582
1.86,1.72,3.49316
1.88,1.72,3.59368
1.9,1.72,3.69726
1.92,1.72,3.8037
1.94,1.72,3.91267
1.96,1.72,4.02374
1.98,1.72,4.13639
2,1.72,4.25002
1,1.74,0.96376
1.02,1.74,1.00394
1.04,1.74,1.0448
1.06,1.74,1.08634
1.08,1.74,1.12855
1.1,1.74,1.17143
1.12,1.74,1.21495
1.14,1.74,1.25914
1.16,1.74,1.30397
1.18,1.74,1.34946
1.2,1.74,1.3956
1.22,1.74,1.44241
1.24,1.74,1.48989
1.26,1.74,1.53805
1.28,1.74,1.5869
1.3,1.74,1.63647
1.32,1.74,1.68677
1.34,1.74,1.73783
1.36,1.74,1.78967
1.38,1.74,1.84233
1.4,1.74,1.89583
1.42,1.74,1.95023
1.44,1.74,2.00556
1.46,1.74,2.06188
1.48,1.74,2.11924
1.5,1.74,2.17771
1.52,1.74,2.23736
1.54,1.74,2.29826
1.56,1.74,2.36051
1.58,1.74,2.42421
1.6,1.74,2.48947
1.62,1.74,2.5564
1.64,1.74,2.62514
1.66,1.74,2.69584
1.68,1.74,2.76866
1.7,1.74,2.84377
1.72,1.74,2.92135
1.74,1.74,3.00161
1.76,1.74,3.08473
1.78,1.74,3.17093
1.8,1.74,3.26039
1.82,1.74,3.3533
1.84,1.74,3.44978
1.86,1.74,3.54993
1.88,1.74,3.65376
1.9,1.74,3.76117
1.92,1.74,3.87196
1.94,1.74,3.98576
1.96,1.74,4.10209
1.98,1.74,4.22031
2,1.74,4.33967
1,1.76,0.994952
1.02,1.76,1.03558
1.04,1.76,1.0769
1.06,1.76,1.1189
1.08,1.76,1.16157
1.1,1.76,1.2049
1.12,1.76,1.24888
1.14,1.76,1.29351
1.16,1.76,1.33879
1.18,1.76,1.38471
1.2,1.76,1.43127
1.22,1.76,1.47849
1.24,1.76,1.52637
1.26,1.76,1.57492
1.28,1.76,1.62415
1.3,1.76,1.67407
1.32,1.76,1.72472
1.34,1.76,1.7761
1.36,1.76,1.82825
1.38,1.76,1.8812
1.4,1.76,1.93498
1.42,1.76,1.98964
1.44,1.76,2.04521
1.46,1.76,2.10175
1.48,1.76,2.15931
1.5,1.76,2.21797
1.52,1.76,2.27779
1.54,1.76,2.33887
1.56,1.76,2.40128
1.58,1.76,2.46514
1.6,1.76,2.53056
1.62,1.76,2.59767
1.64,1.76,2.66662
1.66,1.76,2.73757
1.68,1.76,2.8107
1.7,1.76,2.8862
1.72,1.76,2.9643
1.74,1.76,3.04522
1.76,1.76,3.12921
1.78,1.76,3.21652
1.8,1.76,3.30742
1.82,1.76,3.40213
1.84,1.76,3.50088
1.86,1.76,3.60383
1.88,1.76,3.71105
1.9,1.76,3.82251
1.92,1.76,3.938
1.94,1.76,4.05714
1.96,1.76,4.17937
1.98,1.76,4.30389
2,1.76,4.42978
1,1.78,1.02637
1.02,1.78,1.06745
1.04,1.78,1.10923
1.06,1.78,1.15169
1.08,1.78,1.19482
1.1,1.78,1.23861
1.12,1.78,1.28304
1.14,1.78,1.32812
1.16,1.78,1.37383
1.18,1.78,1.42018
1.2,1.78,1.46716
1.22,1.78,1.51478
1.24,1.78,1.56304
1.26,1.78,1.61196
1.28,1.78,1.66154
1.3,1.78,1.7118
1.32,1.78,1.76276
1.34,1.78,1.81444
1.36,1.78,1.86687
1.38,1.78,1.92007
1.4,1.78,1.97408
1.42,1.78,2.02894
1.44,1.78,2.0847
1.46,1.78,2.1414
1.48,1.78,2.19911
1.5,1.78,2.25788
1.52,1.78,2.3178
1.54,1.78,2.37894
1.56,1.78,2.44141
1.58,1.78,2.50531
1.6,1.78,2.57076
1.62,1.78,2.63791
1.64,1.78,2.7069
1.66,1.78,2.77792
1.68,1.78,2.85116
1.7,1.78,2.92685
1.72,1.78,3.00522
1.74,1.78,3.08656
1.76,1.78,3.17116
1.78,1.78,3.25934
1.8,1.78,3.35142
1.82,1.78,3.44773
1.84,1.78,3.54859
1.86,1.78,3.65426
1.88,1.78,3.76492
1.9,1.78,3.88061
1.92,1.78,4.00119
1.94,1.78,4.12625
1.96,1.78,4.25514
1.98,1.78,4.3869
2,1.78,4.52035
1,1.8,1.05802
1.02,1.8,1.09956
1.04,1.8,1.1418
1.06,1.8,1.18473
1.08,1.8,1.22832
1.1,1.8,1.27257
1.12,1.8,1.31745
1.14,1.8,1.36297
1.16,1.8,1.40911
1.18,1.8,1.45588
1.2,1.8,1.50327
1.22,1.8,1.55127
1.24,1.8,1.59991
1.26,1.8,1.64918
1.28,1.8,1.69909
1.3,1.8,1.74967
1.32,1.8,1.80092
1.34,1.8,1.85287
1.36,1.8,1.90554
1.38,1.8,1.95896
1.4,1.8,2.01316
1.42,1.8,2.06818
1.44,1.8,2.12407
1.46,1.8,2.18087
1.48,1.8,2.23865
1.5,1.8,2.29746
1.52,1.8,2.35738
1.54,1.8,2.4185
1.56,1.8,2.48092
1.58,1.8,2.54473
1.6,1.8,2.61008
1.62,1.8,2.6771
1.64,1.8,2.74596
1.66,1.8,2.81685
1.68,1.8,2.88998
1.7,1.8,2.9656
1.72,1.8,3.04399
1.74,1.8,3.12545
1.76,1.8,3.21034
1.78,1.8,3.29905
1.8,1.8,3.39198
1.82,1.8,3.48958
1.84,1.8,3.59229
1.86,1.8,3.70051
1.88,1.8,3.81456
1.9,1.8,3.93464
1.92,1.8,4.06068
1.94,1.8,4.19234
1.96,1.8,4.32885
1.98,1.8,4.46904
2,1.8,4.61136
1,1.82,1.08988
1.02,1.82,1.13189
1.04,1.82,1.17461
1.06,1.82,1.21801
1.08,1.82,1.26207
1.1,1.82,1.30678
1.12,1.82,1.35212
1.14,1.82,1.39808
1.16,1.82,1.44466
1.18,1.82,1.49184
1.2,1.82,1.53962
1.22,1.82,1.58801
1.24,1.82,1.637
1.26,1.82,1.68661
1.28,1.82,1.73684
1.3,1.82,1.78771
1.32,1.82,1.83922
1.34,1.82,1.89141
1.36,1.82,1.94429
1.38,1.82,1.99789
1.4,1.82,2.05224
1.42,1.82,2.10738
1.44,1.82,2.16335
1.46,1.82,2.22019
1.48,1.82,2.27797
1.5,1.82,2.33674
1.52,1.82,2.39659
1.54,1.82,2.45758
1.56,1.82,2.51983
1.58,1.82,2.58344
1.6,1.82,2.64853
1.62,1.82,2.71526
1.64,1.82,2.7838
1.66,1.82,2.85435
1.68,1.82,2.92712
1.7,1.82,3.0024
1.72,1.82,3.08048
1.74,1.82,3.16171
1.76,1.82,3.24651
1.78,1.82,3.33533
1.8,1.82,3.42868
1.82,1.82,3.52713
1.84,1.82,3.63128
1.86,1.82,3.74171
1.88,1.82,3.85898
1.9,1.82,3.98349
1.92,1.82,4.11537
1.94,1.82,4.25438
1.96,1.82,4.39969
1.98,1.82,4.54986
2,1.82,4.70282
1,1.84,1.12197
1.02,1.84,1.16446
1.04,1.84,1.20767
1.06,1.84,1.25155
1.08,1.84,1.29609
1.1,1.84,1.34127
1.12,1.84,1.38707
1.14,1.84,1.43348
1.16,1.84,1.48048
1.18,1.84,1.52807
1.2,1.84,1.57624
1.22,1.84,1.625
1.24,1.84,1.67434
1.26,1.84,1.72427
1.28,1.84,1.7748
1.3,1.84,1.82594
1.32,1.84,1.8777
1.34,1.84,1.9301
1.36,1.84,1.98316
1.38,1.84,2.03691
1.4,1.84,2.09137
1.42,1.84,2.14658
1.44,1.84,2.20257
1.46,1.84,2.2594
1.48,1.84,2.31712
1.5,1.84,2.37578
1.52,1.84,2.43545
1.54,1.84,2.49623
1.56,1.84,2.5582
1.58,1.84,2.62146
