x,y,V
1.47,0.015,0.761513
1.475,0.015,0.768283
1.48,0.015,0.775032
1.485,0.015,0.78176
1.49,0.015,0.788468
1.495,0.015,0.795155
1.5,0.015,0.801823
1.505,0.015,0.808471
1.51,0.015,0.815098
1.515,0.015,0.821707
1.52,0.015,0.828295
1.525,0.015,0.834865
1.53,0.015,0.841415
1.535,0.015,0.847946
1.54,0.015,0.854458
1.545,0.015,0.860952
1.55,0.015,0.867427
1.555,0.015,0.873883
1.56,0.015,0.880322
1.565,0.015,0.886741
1.57,0.015,0.893143
1.575,0.015,0.899527
1.58,0.015,0.905893
1.585,0.015,0.912242
1.59,0.015,0.918573
1.595,0.015,0.924886
1.6,0.015,0.931182
1.605,0.015,0.937461
1.61,0.015,0.943723
1.615,0.015,0.949968
1.62,0.015,0.956195
1.625,0.015,0.962407
1.63,0.015,0.968601
1.635,0.015,0.974779
1.64,0.015,0.980941
1.645,0.015,0.987086
1.65,0.015,0.993215
1.655,0.015,0.999328
1.66,0.015,1.00542
1.665,0.015,1.01151
1.67,0.015,1.01757
1.675,0.015,1.02362
1.68,0.015,1.02965
1.685,0.015,1.03567
1.69,0.015,1.04168
1.695,0.015,1.04766
1.7,0.015,1.05363
1.705,0.015,1.05959
1.71,0.015,1.06553
1.715,0.015,1.07146
1.72,0.015,1.07737
1.725,0.015,1.08327
1.73,0.015,1.08915
1.735,0.015,1.09502
1.74,0.015,1.10087
1.745,0.015,1.10671
1.75,0.015,1.11253
1.755,0.015,1.11834
1.76,0.015,1.12414
1.765,0.015,1.12992
1.77,0.015,1.13568
1.775,0.015,1.14143
1.78,0.015,1.14717
1.785,0.015,1.15289
1.79,0.015,1.1586
1.795,0.015,1.1643
1.8,0.015,1.16998
1.805,0.015,1.17565
1.81,0.015,1.1813
1.815,0.015,1.18694
1.82,0.015,1.19257
1.825,0.015,1.19818
1.83,0.015,1.20378
1.835,0.015,1.20937
1.84,0.015,1.21494
1.845,0.015,1.2205
1.85,0.015,1.22605
1.855,0.015,1.23158
1.86,0.015,1.2371
1.865,0.015,1.2426
1.87,0.015,1.24809
1.875,0.015,1.25357
1.88,0.015,1.25904
1.885,0.015,1.26449
1.89,0.015,1.26993
1.895,0.015,1.27536
1.9,0.015,1.28077
1.905,0.015,1.28617
1.91,0.015,1.29156
1.915,0.015,1.29693
1.92,0.015,1.3023
1.925,0.015,1.30765
