x,y,V_teorica
0.14141414,0.98989899,0.71992654
0.14141414,1,0.73716968
0.16161616,0,0.026119784
0.16161616,0.01010101,0.022956841
0.16161616,0.02020202,0.019997959
0.16161616,0.03030303,0.017243138
0.16161616,0.04040404,0.014692378
0.16161616,0.050505051,0.012345679
0.16161616,0.060606061,0.010203041
0.16161616,0.070707071,0.0082644628
0.16161616,0.080808081,0.0065299459
0.16161616,0.090909091,0.0049994898
0.16161616,0.1010101,0.0036730946
0.16161616,0.11111111,0.0025507601
0.16161616,0.12121212,0.0016324865
0.16161616,0.13131313,0.00091827365
0.16161616,0.14141414,0.00040812162
0.16161616,0.15151515,0.00010203041
0.16161616,0.16161616,0
0.16161616,0.17171717,0.00010203041
0.16161616,0.18181818,0.00040812162
0.16161616,0.19191919,0.00091827365
0.16161616,0.2020202,0.0016324865
0.16161616,0.21212121,0.0025507601
0.16161616,0.22222222,0.0036730946
0.16161616,0.23232323,0.0049994898
0.16161616,0.24242424,0.0065299459
0.16161616,0.25252525,0.0082644628
0.16161616,0.26262626,0.010203041
0.16161616,0.27272727,0.012345679
0.16161616,0.28282828,0.014692378
0.16161616,0.29292929,0.017243138
0.16161616,0.3030303,0.019997959
0.16161616,0.31313131,0.022956841
0.16161616,0.32323232,0.026119784
0.16161616,0.33333333,0.029486787
0.16161616,0.34343434,0.033057851
0.16161616,0.35353535,0.036832976
0.16161616,0.36363636,0.040812162
0.16161616,0.37373737,0.044995409
0.16161616,0.38383838,0.049382716
0.16161616,0.39393939,0.053974084
0.16161616,0.4040404,0.058769513
0.16161616,0.41414141,0.063769003
0.16161616,0.42424242,0.068972554
0.16161616,0.43434343,0.074380165
0.16161616,0.44444444,0.079991838
0.16161616,0.45454545,0.085807571
0.16161616,0.46464646,0.091827365
0.16161616,0.47474747,0.098051219
0.16161616,0.48484848,0.10447913
0.16161616,0.49494949,0.11111111
0.16161616,0.50505051,0.11794715
0.16161616,0.51515152,0.12498725
0.16161616,0.52525253,0.1322314
0.16161616,0.53535354,0.13967962
0.16161616,0.54545455,0.1473319
0.16161616,0.55555556,0.15518825
0.16161616,0.56565657,0.16324865
0.16161616,0.57575758,0.17151311
0.16161616,0.58585859,0.17998163
0.16161616,0.5959596,0.18865422
0.16161616,0.60606061,0.19753086
0.16161616,0.61616162,0.20661157
0.16161616,0.62626263,0.21589634
0.16161616,0.63636364,0.22538516
0.16161616,0.64646465,0.23507805
0.16161616,0.65656566,0.244975
0.16161616,0.66666667,0.25507601
0.16161616,0.67676768,0.26538108
0.16161616,0.68686869,0.27589022
0.16161616,0.6969697,0.28660341
0.16161616,0.70707071,0.29752066
0.16161616,0.71717172,0.30864198
0.16161616,0.72727273,0.31996735
0.16161616,0.73737374,0.33149679
0.16161616,0.74747475,0.34323028
0.16161616,0.75757576,0.35516784
0.16161616,0.76767677,0.36730946
0.16161616,0.77777778,0.37965514
0.16161616,0.78787879,0.39220488
0.16161616,0.7979798,0.40495868
0.16161616,0.80808081,0.41791654
0.16161616,0.81818182,0.43107846
0.16161616,0.82828283,0.44444444
0.16161616,0.83838384,0.45801449
0.16161616,0.84848485,0.47178859
0.16161616,0.85858586,0.48576676
0.16161616,0.86868687,0.49994898
0.16161616,0.87878788,0.51433527
0.16161616,0.88888889,0.52892562
0.16161616,0.8989899,0.54372003
0.16161616,0.90909091,0.5587185
0.16161616,0.91919192,0.57392103
0.16161616,0.92929293,0.58932762
0.16161616,0.93939394,0.60493827
0.16161616,0.94949495,0.62075298
0.16161616,0.95959596,0.63677176
0.16161616,0.96969697,0.65299459
0.16161616,0.97979798,0.66942149
0.16161616,0.98989899,0.68605244
0.16161616,1,0.70288746
0.18181818,0,0.033057851
0.18181818,0.01010101,0.029486787
0.18181818,0.02020202,0.026119784
0.18181818,0.03030303,0.022956841
0.18181818,0.04040404,0.019997959
0.18181818,0.050505051,0.017243138
0.18181818,0.060606061,0.014692378
0.18181818,0.070707071,0.012345679
0.18181818,0.080808081,0.010203041
0.18181818,0.090909091,0.0082644628
0.18181818,0.1010101,0.0065299459
0.18181818,0.11111111,0.0049994898
0.18181818,0.12121212,0.0036730946
0.18181818,0.13131313,0.0025507601
0.18181818,0.14141414,0.0016324865
0.18181818,0.15151515,0.00091827365
0.18181818,0.16161616,0.00040812162
0.18181818,0.17171717,0.00010203041
0.18181818,0.18181818,0
0.18181818,0.19191919,0.00010203041
0.18181818,0.2020202,0.00040812162
0.18181818,0.21212121,0.00091827365
0.18181818,0.22222222,0.0016324865
0.18181818,0.23232323,0.0025507601
0.18181818,0.24242424,0.0036730946
0.18181818,0.25252525,0.0049994898
0.18181818,0.26262626,0.0065299459
0.18181818,0.27272727,0.0082644628
0.18181818,0.28282828,0.010203041
0.18181818,0.29292929,0.012345679
0.18181818,0.3030303,0.014692378
0.18181818,0.31313131,0.017243138
0.18181818,0.32323232,0.019997959
0.18181818,0.33333333,0.022956841
0.18181818,0.34343434,0.026119784
0.18181818,0.35353535,0.029486787
0.18181818,0.36363636,0.033057851
0.18181818,0.37373737,0.036832976
0.18181818,0.38383838,0.040812162
0.18181818,0.39393939,0.044995409
0.18181818,0.4040404,0.049382716
0.18181818,0.41414141,0.053974084
0.18181818,0.42424242,0.058769513
0.18181818,0.43434343,0.063769003
0.18181818,0.44444444,0.068972554
0.18181818,0.45454545,0.074380165
0.18181818,0.46464646,0.079991838
0.18181818,0.47474747,0.085807571
0.18181818,0.48484848,0.091827365
0.18181818,0.49494949,0.098051219
0.18181818,0.50505051,0.10447913
0.18181818,0.51515152,0.11111111
0.18181818,0.52525253,0.11794715
0.18181818,0.53535354,0.12498725
0.18181818,0.54545455,0.1322314
0.18181818,0.55555556,0.13967962
0.18181818,0.56565657,0.1473319
0.18181818,0.57575758,0.15518825
0.18181818,0.58585859,0.16324865
0.18181818,0.5959596,0.17151311
0.18181818,0.60606061,0.17998163
0.18181818,0.61616162,0.18865422
0.18181818,0.62626263,0.19753086
0.18181818,0.63636364,0.20661157
0.18181818,0.64646465,0.21589634
0.18181818,0.65656566,0.22538516
0.18181818,0.66666667,0.23507805
0.18181818,0.67676768,0.244975
0.18181818,0.68686869,0.25507601
0.18181818,0.6969697,0.26538108
0.18181818,0.70707071,0.27589022
0.18181818,0.71717172,0.28660341
0.18181818,0.72727273,0.29752066
0.18181818,0.73737374,0.30864198
0.18181818,0.74747475,0.31996735
0.18181818,0.75757576,0.33149679
0.18181818,0.76767677,0.34323028
0.18181818,0.77777778,0.35516784
0.18181818,0.78787879,0.36730946
0.18181818,0.7979798,0.37965514
0.18181818,0.80808081,0.39220488
0.18181818,0.81818182,0.40495868
0.18181818,0.82828283,0.41791654
0.18181818,0.83838384,0.43107846
0.18181818,0.84848485,0.44444444
0.18181818,0.85858586,0.45801449
0.18181818,0.86868687,0.47178859
0.18181818,0.87878788,0.48576676
0.18181818,0.88888889,0.49994898
0.18181818,0.8989899,0.51433527
0.18181818,0.90909091,0.52892562
0.18181818,0.91919192,0.54372003
0.18181818,0.92929293,0.5587185
0.18181818,0.93939394,0.57392103
0.18181818,0.94949495,0.58932762
0.18181818,0.95959596,0.60493827
0.18181818,0.96969697,0.62075298
0.18181818,0.97979798,0.63677176
0.18181818,0.98989899,0.65299459
0.18181818,1,0.66942149
0.2020202,0,0.040812162
0.2020202,0.01010101,0.036832976
0.2020202,0.02020202,0.033057851
0.2020202,0.03030303,0.029486787
0.2020202,0.04040404,0.026119784
0.2020202,0.050505051,0.022956841
0.2020202,0.060606061,0.019997959
0.2020202,0.070707071,0.017243138
0.2020202,0.080808081,0.014692378
0.2020202,0.090909091,0.012345679
0.2020202,0.1010101,0.010203041
0.2020202,0.11111111,0.0082644628
0.2020202,0.12121212,0.0065299459
0.2020202,0.13131313,0.0049994898
0.2020202,0.14141414,0.0036730946
0.2020202,0.15151515,0.0025507601
0.2020202,0.16161616,0.0016324865
0.2020202,0.17171717,0.00091827365
0.2020202,0.18181818,0.00040812162
0.2020202,0.19191919,0.00010203041
0.2020202,0.2020202,0
0.2020202,0.21212121,0.00010203041
0.2020202,0.22222222,0.00040812162
0.2020202,0.23232323,0.00091827365
0.2020202,0.24242424,0.0016324865
0.2020202,0.25252525,0.0025507601
0.2020202,0.26262626,0.0036730946
0.2020202,0.27272727,0.0049994898
0.2020202,0.28282828,0.0065299459
0.2020202,0.29292929,0.0082644628
0.2020202,0.3030303,0.010203041
0.2020202,0.31313131,0.012345679
0.2020202,0.32323232,0.014692378
0.2020202,0.33333333,0.017243138
0.2020202,0.34343434,0.019997959
0.2020202,0.35353535,0.022956841
0.2020202,0.36363636,0.026119784
0.2020202,0.37373737,0.029486787
0.2020202,0.38383838,0.033057851
0.2020202,0.39393939,0.036832976
0.2020202,0.4040404,0.040812162
0.2020202,0.41414141,0.044995409
0.2020202,0.42424242,0.049382716
0.2020202,0.43434343,0.053974084
0.2020202,0.44444444,0.058769513
0.2020202,0.45454545,0.063769003
0.2020202,0.46464646,0.068972554
0.2020202,0.47474747,0.074380165
0.2020202,0.48484848,0.079991838
0.2020202,0.49494949,0.085807571
0.2020202,0.50505051,0.091827365
0.2020202,0.51515152,0.098051219
0.2020202,0.52525253,0.10447913
0.2020202,0.53535354,0.11111111
0.2020202,0.54545455,0.11794715
0.2020202,0.55555556,0.12498725
0.2020202,0.56565657,0.1322314
0.2020202,0.57575758,0.13967962
0.2020202,0.58585859,0.1473319
0.2020202,0.5959596,0.15518825
0.2020202,0.60606061,0.16324865
0.2020202,0.61616162,0.17151311
0.2020202,0.62626263,0.17998163
0.2020202,0.63636364,0.18865422
0.2020202,0.64646465,0.19753086
0.2020202,0.65656566,0.20661157
0.2020202,0.66666667,0.21589634
0.2020202,0.67676768,0.22538516
0.2020202,0.68686869,0.23507805
0.2020202,0.6969697,0.244975
0.2020202,0.70707071,0.25507601
0.2020202,0.71717172,0.26538108
0.2020202,0.72727273,0.27589022
0.2020202,0.73737374,0.28660341
0.2020202,0.74747475,0.29752066
0.2020202,0.75757576,0.30864198
0.2020202,0.76767677,0.31996735
0.2020202,0.77777778,0.33149679
0.2020202,0.78787879,0.34323028
0.2020202,0.7979798,0.35516784
0.2020202,0.80808081,0.36730946
0.2020202,0.81818182,0.37965514
0.2020202,0.82828283,0.39220488
0.2020202,0.83838384,0.40495868
0.2020202,0.84848485,0.41791654
0.2020202,0.85858586,0.43107846
0.2020202,0.86868687,0.44444444
0.2020202,0.87878788,0.45801449
0.2020202,0.88888889,0.47178859
0.2020202,0.8989899,0.48576676
0.2020202,0.90909091,0.49994898
0.2020202,0.91919192,0.51433527
0.2020202,0.92929293,0.52892562
0.2020202,0.93939394,0.54372003
0.2020202,0.94949495,0.5587185
0.2020202,0.95959596,0.57392103
0.2020202,0.96969697,0.58932762
0.2020202,0.97979798,0.60493827
0.2020202,0.98989899,0.62075298
0.2020202,1,0.63677176
0.22222222,0,0.049382716
0.22222222,0.01010101,0.044995409
0.22222222,0.02020202,0.040812162
0.22222222,0.03030303,0.036832976
0.22222222,0.04040404,0.033057851
0.22222222,0.050505051,0.029486787
0.22222222,0.060606061,0.026119784
0.22222222,0.070707071,0.022956841
0.22222222,0.080808081,0.019997959
0.22222222,0.090909091,0.017243138
0.22222222,0.1010101,0.014692378
0.22222222,0.11111111,0.012345679
0.22222222,0.12121212,0.010203041
0.22222222,0.13131313,0.0082644628
0.22222222,0.14141414,0.0065299459
0.22222222,0.15151515,0.0049994898
0.22222222,0.16161616,0.0036730946
0.22222222,0.17171717,0.0025507601
0.22222222,0.18181818,0.0016324865
0.22222222,0.19191919,0.00091827365
0.22222222,0.2020202,0.00040812162
0.22222222,0.21212121,0.00010203041
0.22222222,0.22222222,0
0.22222222,0.23232323,0.00010203041
0.22222222,0.24242424,0.00040812162
0.22222222,0.25252525,0.00091827365
0.22222222,0.26262626,0.0016324865
0.22222222,0.27272727,0.0025507601
0.22222222,0.28282828,0.0036730946
0.22222222,0.29292929,0.0049994898
0.22222222,0.3030303,0.0065299459
0.22222222,0.31313131,0.0082644628
0.22222222,0.32323232,0.010203041
0.22222222,0.33333333,0.012345679
0.22222222,0.34343434,0.014692378
0.22222222,0.35353535,0.017243138
0.22222222,0.36363636,0.019997959
0.22222222,0.37373737,0.022956841
0.22222222,0.38383838,0.026119784
0.22222222,0.39393939,0.029486787
0.22222222,0.4040404,0.033057851
0.22222222,0.41414141,0.036832976
0.22222222,0.42424242,0.040812162
0.22222222,0.43434343,0.044995409
0.22222222,0.44444444,0.049382716
0.22222222,0.45454545,0.053974084
0.22222222,0.46464646,0.058769513
0.22222222,0.47474747,0.063769003
0.22222222,0.48484848,0.068972554
0.22222222,0.49494949,0.074380165
0.22222222,0.50505051,0.079991838
0.22222222,0.51515152,0.085807571
0.22222222,0.52525253,0.091827365
0.22222222,0.53535354,0.098051219
0.22222222,0.54545455,0.10447913
0.22222222,0.55555556,0.11111111
0.22222222,0.56565657,0.11794715
0.22222222,0.57575758,0.12498725
0.22222222,0.58585859,0.1322314
0.22222222,0.5959596,0.13967962
0.22222222,0.60606061,0.1473319
0.22222222,0.61616162,0.15518825
0.22222222,0.62626263,0.16324865
0.22222222,0.63636364,0.17151311
0.22222222,0.64646465,0.17998163
0.22222222,0.65656566,0.18865422
0.22222222,0.66666667,0.19753086
0.22222222,0.67676768,0.20661157
0.22222222,0.68686869,0.21589634
0.22222222,0.6969697,0.22538516
0.22222222,0.70707071,0.23507805
0.22222222,0.71717172,0.244975
0.22222222,0.72727273,0.25507601
0.22222222,0.73737374,0.26538108
0.22222222,0.74747475,0.27589022
0.22222222,0.75757576,0.28660341
0.22222222,0.76767677,0.29752066
0.22222222,0.77777778,0.30864198
0.22222222,0.78787879,0.31996735
0.22222222,0.7979798,0.33149679
0.22222222,0.80808081,0.34323028
0.22222222,0.81818182,0.35516784
0.22222222,0.82828283,0.36730946
0.22222222,0.83838384,0.37965514
0.22222222,0.84848485,0.39220488
0.22222222,0.85858586,0.40495868
0.22222222,0.86868687,0.41791654
0.22222222,0.87878788,0.43107846
0.22222222,0.88888889,0.44444444
0.22222222,0.8989899,0.45801449
0.22222222,0.90909091,0.47178859
0.22222222,0.91919192,0.48576676
0.22222222,0.92929293,0.49994898
0.22222222,0.93939394,0.51433527
0.22222222,0.94949495,0.52892562
0.22222222,0.95959596,0.54372003
0.22222222,0.96969697,0.5587185
0.22222222,0.97979798,0.57392103
0.22222222,0.98989899,0.58932762
0.22222222,1,0.60493827
0.24242424,0,0.058769513
0.24242424,0.01010101,0.053974084
0.24242424,0.02020202,0.049382716
0.24242424,0.03030303,0.044995409
0.24242424,0.04040404,0.040812162
0.24242424,0.050505051,0.036832976
0.24242424,0.060606061,0.033057851
0.24242424,0.070707071,0.029486787
0.24242424,0.080808081,0.026119784
0.24242424,0.090909091,0.022956841
0.24242424,0.1010101,0.019997959
0.24242424,0.11111111,0.017243138
0.24242424,0.12121212,0.014692378
0.24242424,0.13131313,0.012345679
0.24242424,0.14141414,0.010203041
0.24242424,0.15151515,0.0082644628
0.24242424,0.16161616,0.0065299459
0.24242424,0.17171717,0.0049994898
0.24242424,0.18181818,0.0036730946
0.24242424,0.19191919,0.0025507601
0.24242424,0.2020202,0.0016324865
0.24242424,0.21212121,0.00091827365
0.24242424,0.22222222,0.00040812162
0.24242424,0.23232323,0.00010203041
0.24242424,0.24242424,0
0.24242424,0.25252525,0.00010203041
0.24242424,0.26262626,0.00040812162
0.24242424,0.27272727,0.00091827365
0.24242424,0.28282828,0.0016324865
0.24242424,0.29292929,0.0025507601
0.24242424,0.3030303,0.0036730946
0.24242424,0.31313131,0.0049994898
0.24242424,0.32323232,0.0065299459
0.24242424,0.33333333,0.0082644628
0.24242424,0.34343434,0.010203041
0.24242424,0.35353535,0.012345679
0.24242424,0.36363636,0.014692378
0.24242424,0.37373737,0.017243138
0.24242424,0.38383838,0.019997959
0.24242424,0.39393939,0.022956841
0.24242424,0.4040404,0.026119784
0.24242424,0.41414141,0.029486787
0.24242424,0.42424242,0.033057851
0.24242424,0.43434343,0.036832976
0.24242424,0.44444444,0.040812162
0.24242424,0.45454545,0.044995409
0.24242424,0.46464646,0.049382716
0.24242424,0.47474747,0.053974084
0.24242424,0.48484848,0.058769513
0.24242424,0.49494949,0.063769003
0.24242424,0.50505051,0.068972554
0.24242424,0.51515152,0.074380165
0.24242424,0.52525253,0.079991838
0.24242424,0.53535354,0.085807571
0.24242424,0.54545455,0.091827365
0.24242424,0.55555556,0.098051219
0.24242424,0.56565657,0.10447913
0.24242424,0.57575758,0.11111111
0.24242424,0.58585859,0.11794715
0.24242424,0.5959596,0.12498725
0.24242424,0.60606061,0.1322314
0.24242424,0.61616162,0.13967962
0.24242424,0.62626263,0.1473319
0.24242424,0.63636364,0.15518825
0.24242424,0.64646465,0.16324865
0.24242424,0.65656566,0.17151311
0.24242424,0.66666667,0.17998163
0.24242424,0.67676768,0.18865422
0.24242424,0.68686869,0.19753086
0.24242424,0.6969697,0.20661157
0.24242424,0.70707071,0.21589634
0.24242424,0.71717172,0.22538516
0.24242424,0.72727273,0.23507805
0.24242424,0.73737374,0.244975
0.24242424,0.74747475,0.25507601
0.24242424,0.75757576,0.26538108
0.24242424,0.76767677,0.27589022
0.24242424,0.77777778,0.28660341
0.24242424,0.78787879,0.29752066
0.24242424,0.7979798,0.30864198
0.24242424,0.80808081,0.31996735
0.24242424,0.81818182,0.33149679
0.24242424,0.82828283,0.34323028
0.24242424,0.83838384,0.35516784
0.24242424,0.84848485,0.36730946
0.24242424,0.85858586,0.37965514
0.24242424,0.86868687,0.39220488
0.24242424,0.87878788,0.40495868
0.24242424,0.88888889,0.41791654
0.24242424,0.8989899,0.43107846
0.24242424,0.90909091,0.44444444
0.24242424,0.91919192,0.45801449
0.24242424,0.92929293,0.47178859
0.24242424,0.93939394,0.48576676
0.24242424,0.94949495,0.49994898
0.24242424,0.95959596,0.51433527
0.24242424,0.96969697,0.52892562
0.24242424,0.97979798,0.54372003
0.24242424,0.98989899,0.5587185
0.24242424,1,0.57392103
0.26262626,0,0.068972554
0.26262626,0.01010101,0.063769003
0.26262626,0.02020202,0.058769513
0.26262626,0.03030303,0.053974084
0.26262626,0.04040404,0.049382716
0.26262626,0.050505051,0.044995409
0.26262626,0.060606061,0.040812162
0.26262626,0.070707071,0.036832976
0.26262626,0.080808081,0.033057851
0.26262626,0.090909091,0.029486787
0.26262626,0.1010101,0.026119784
0.26262626,0.11111111,0.022956841
0.26262626,0.12121212,0.019997959
0.26262626,0.13131313,0.017243138
0.26262626,0.14141414,0.014692378
0.26262626,0.15151515,0.012345679
0.26262626,0.16161616,0.010203041
0.26262626,0.17171717,0.0082644628
0.26262626,0.18181818,0.0065299459
0.26262626,0.19191919,0.0049994898
0.26262626,0.2020202,0.0036730946
0.26262626,0.21212121,0.0025507601
0.26262626,0.22222222,0.0016324865
0.26262626,0.23232323,0.00091827365
0.26262626,0.24242424,0.00040812162
0.26262626,0.25252525,0.00010203041
0.26262626,0.26262626,0
0.26262626,0.27272727,0.00010203041
0.26262626,0.28282828,0.00040812162
0.26262626,0.29292929,0.00091827365
0.26262626,0.3030303,0.0016324865
0.26262626,0.31313131,0.0025507601
0.26262626,0.32323232,0.0036730946
0.26262626,0.33333333,0.0049994898
0.26262626,0.34343434,0.0065299459
0.26262626,0.35353535,0.0082644628
0.26262626,0.36363636,0.010203041
0.26262626,0.37373737,0.012345679
0.26262626,0.38383838,0.014692378
0.26262626,0.39393939,0.017243138
0.26262626,0.4040404,0.019997959
0.26262626,0.41414141,0.022956841
0.26262626,0.42424242,0.026119784
0.26262626,0.43434343,0.029486787
0.26262626,0.44444444,0.033057851
0.26262626,0.45454545,0.036832976
0.26262626,0.46464646,0.040812162
0.26262626,0.47474747,0.044995409
0.26262626,0.48484848,0.049382716
0.26262626,0.49494949,0.053974084
0.26262626,0.50505051,0.058769513
0.26262626,0.51515152,0.063769003
0.26262626,0.52525253,0.068972554
0.26262626,0.53535354,0.074380165
0.26262626,0.54545455,0.079991838
0.26262626,0.55555556,0.085807571
0.26262626,0.56565657,0.091827365
0.26262626,0.57575758,0.098051219
0.26262626,0.58585859,0.10447913
0.26262626,0.5959596,0.11111111
0.26262626,0.60606061,0.11794715
0.26262626,0.61616162,0.12498725
0.26262626,0.62626263,0.1322314
0.26262626,0.63636364,0.13967962
0.26262626,0.64646465,0.1473319
0.26262626,0.65656566,0.15518825
0.26262626,0.66666667,0.16324865
0.26262626,0.67676768,0.17151311
0.26262626,0.68686869,0.17998163
0.26262626,0.6969697,0.18865422
0.26262626,0.70707071,0.19753086
0.26262626,0.71717172,0.20661157
0.26262626,0.72727273,0.21589634
0.26262626,0.73737374,0.22538516
0.26262626,0.74747475,0.23507805
0.26262626,0.75757576,0.244975
0.26262626,0.76767677,0.25507601
0.26262626,0.77777778,0.26538108
