0.32	0.8	-4.99915e+08
0.32	0.82	-4.45595e+08
0.32	0.84	-3.92549e+08
0.32	0.86	-3.40699e+08
0.32	0.88	-2.89932e+08
0.32	0.9	-2.40118e+08
0.32	0.92	-1.91111e+08
0.32	0.94	-1.42756e+08
0.32	0.96	-9.48951e+07
0.32	0.98	-4.73647e+07
0.32	1	0.32
0.34	0	0
0.34	0.02	-4.96754e+07
0.34	0.04	-9.95421e+07
0.34	0.06	-1.49791e+08
0.34	0.08	-2.00614e+08
0.34	0.1	-2.52199e+08
0.34	0.12	-3.04733e+08
0.34	0.14	-3.58397e+08
0.34	0.16	-4.13364e+08
0.34	0.18	-4.69787e+08
0.34	0.2	-5.27792e+08
0.34	0.22	-5.87462e+08
0.34	0.24	-6.48809e+08
0.34	0.26	-7.11747e+08
0.34	0.28	-7.76051e+08
0.34	0.3	-8.41315e+08
0.34	0.32	-9.06905e+08
0.34	0.34	-9.71924e+08
0.34	0.36	-1.0352e+09
0.34	0.38	-1.09528e+09
0.34	0.4	-1.15049e+09
0.34	0.42	-1.19904e+09
0.34	0.44	-1.23913e+09
0.34	0.46	-1.26912e+09
0.34	0.48	-1.28768e+09
0.34	0.5	-1.29397e+09
0.34	0.52	-1.28768e+09
0.34	0.54	-1.26912e+09
0.34	0.56	-1.23913e+09
0.34	0.58	-1.19904e+09
0.34	0.6	-1.15049e+09
0.34	0.62	-1.09528e+09
0.34	0.64	-1.0352e+09
0.34	0.66	-9.71924e+08
0.34	0.68	-9.06905e+08
0.34	0.7	-8.41315e+08
0.34	0.72	-7.76051e+08
0.34	0.74	-7.11747e+08
0.34	0.76	-6.48809e+08
0.34	0.78	-5.87462e+08
0.34	0.8	-5.27792e+08
0.34	0.82	-4.69787e+08
0.34	0.84	-4.13364e+08
0.34	0.86	-3.58397e+08
0.34	0.88	-3.04733e+08
0.34	0.9	-2.52199e+08
0.34	0.92	-2.00614e+08
0.34	0.94	-1.49791e+08
0.34	0.96	-9.95421e+07
0.34	0.98	-4.96754e+07
0.34	1	0.34
0.36	0	0
0.36	0.02	-5.17946e+07
0.36	0.04	-1.03806e+08
0.36	0.06	-1.56253e+08
0.36	0.08	-2.09353e+08
0.36	0.1	-2.63326e+08
0.36	0.12	-3.18394e+08
0.36	0.14	-3.74775e+08
0.36	0.16	-4.32683e+08
0.36	0.18	-4.92321e+08
0.36	0.2	-5.53866e+08
0.36	0.22	-6.17453e+08
0.36	0.24	-6.83147e+08
0.36	0.26	-7.50907e+08
0.36	0.28	-8.20535e+08
0.36	0.3	-8.91626e+08
0.36	0.32	-9.63509e+08
0.36	0.34	-1.0352e+09
0.36	0.36	-1.10536e+09
0.36	0.38	-1.17235e+09
0.36	0.4	-1.23421e+09
0.36	0.42	-1.28883e+09
0.36	0.44	-1.33409e+09
0.36	0.46	-1.36803e+09
0.36	0.48	-1.38908e+09
0.36	0.5	-1.39622e+09
0.36	0.52	-1.38908e+09
0.36	0.54	-1.36803e+09
0.36	0.56	-1.33409e+09
0.36	0.58	-1.28883e+09
0.36	0.6	-1.23421e+09
0.36	0.62	-1.17235e+09
0.36	0.64	-1.10536e+09
0.36	0.66	-1.0352e+09
0.36	0.68	-9.63509e+08
0.36	0.7	-8.91626e+08
0.36	0.72	-8.20535e+08
0.36	0.74	-7.50907e+08
0.36	0.76	-6.83147e+08
0.36	0.78	-6.17453e+08
0.36	0.8	-5.53866e+08
0.36	0.82	-4.92321e+08
0.36	0.84	-4.32683e+08
0.36	0.86	-3.74775e+08
0.36	0.88	-3.18394e+08
0.36	0.9	-2.63326e+08
0.36	0.92	-2.09353e+08
0.36	0.94	-1.56253e+08
0.36	0.96	-1.03806e+08
0.36	0.98	-5.17946e+07
0.36	1	0.36
0.38	0	0
0.38	0.02	-5.36966e+07
0.38	0.04	-1.07635e+08
0.38	0.06	-1.62059e+08
0.38	0.08	-2.17215e+08
0.38	0.1	-2.73354e+08
0.38	0.12	-3.30729e+08
0.38	0.14	-3.89599e+08
0.38	0.16	-4.50221e+08
0.38	0.18	-5.12847e+08
0.38	0.2	-5.77709e+08
0.38	0.22	-6.45e+08
0.38	0.24	-7.14842e+08
0.38	0.26	-7.87245e+08
0.38	0.28	-8.62047e+08
0.38	0.3	-9.3885e+08
0.38	0.32	-1.01695e+09
0.38	0.34	-1.09528e+09
0.38	0.36	-1.17235e+09
0.38	0.38	-1.24629e+09
0.38	0.4	-1.31487e+09
0.38	0.42	-1.37566e+09
0.38	0.44	-1.42619e+09
0.38	0.46	-1.46418e+09
0.38	0.48	-1.48777e+09
0.38	0.5	-1.49578e+09
0.38	0.52	-1.48777e+09
0.38	0.54	-1.46418e+09
0.38	0.56	-1.42619e+09
0.38	0.58	-1.37566e+09
0.38	0.6	-1.31487e+09
0.38	0.62	-1.24629e+09
0.38	0.64	-1.17235e+09
0.38	0.66	-1.09528e+09
0.38	0.68	-1.01695e+09
0.38	0.7	-9.3885e+08
0.38	0.72	-8.62047e+08
0.38	0.74	-7.87245e+08
0.38	0.76	-7.14842e+08
0.38	0.78	-6.45e+08
0.38	0.8	-5.77709e+08
0.38	0.82	-5.12847e+08
0.38	0.84	-4.50221e+08
0.38	0.86	-3.89599e+08
0.38	0.88	-3.30729e+08
0.38	0.9	-2.73354e+08
0.38	0.92	-2.17215e+08
0.38	0.94	-1.62059e+08
0.38	0.96	-1.07635e+08
0.38	0.98	-5.36966e+07
0.38	1	0.38
0.4	0	0
0.4	0.02	-5.53564e+07
0.4	0.04	-1.10978e+08
0.4	0.06	-1.67133e+08
0.4	0.08	-2.24093e+08
0.4	0.1	-2.82137e+08
0.4	0.12	-3.41553e+08
0.4	0.14	-4.02636e+08
0.4	0.16	-4.65686e+08
0.4	0.18	-5.31005e+08
0.4	0.2	-5.98878e+08
0.4	0.22	-6.69559e+08
0.4	0.24	-7.43228e+08
0.4	0.26	-8.1995e+08
0.4	0.28	-8.99602e+08
0.4	0.3	-9.81799e+08
0.4	0.32	-1.06581e+09
0.4	0.34	-1.15049e+09
0.4	0.36	-1.23421e+09
0.4	0.38	-1.31487e+09
0.4	0.4	-1.38999e+09
0.4	0.42	-1.45679e+09
0.4	0.44	-1.51246e+09
0.4	0.46	-1.5544e+09
0.4	0.48	-1.58049e+09
0.4	0.5	-1.58935e+09
0.4	0.52	-1.58049e+09
0.4	0.54	-1.5544e+09
0.4	0.56	-1.51246e+09
0.4	0.58	-1.45679e+09
0.4	0.6	-1.38999e+09
0.4	0.62	-1.31487e+09
0.4	0.64	-1.23421e+09
0.4	0.66	-1.15049e+09
0.4	0.68	-1.06581e+09
0.4	0.7	-9.81799e+08
0.4	0.72	-8.99602e+08
0.4	0.74	-8.1995e+08
0.4	0.76	-7.43228e+08
0.4	0.78	-6.69559e+08
0.4	0.8	-5.98878e+08
0.4	0.82	-5.31005e+08
0.4	0.84	-4.65686e+08
0.4	0.86	-4.02636e+08
0.4	0.88	-3.41553e+08
0.4	0.9	-2.82137e+08
0.4	0.92	-2.24093e+08
0.4	0.94	-1.67133e+08
0.4	0.96	-1.10978e+08
0.4	0.98	-5.53564e+07
0.4	1	0.4
0.42	0	0
0.42	0.02	-5.67506e+07
0.42	0.04	-1.13787e+08
0.42	0.06	-1.71399e+08
0.42	0.08	-2.29882e+08
0.42	0.1	-2.8954e+08
0.42	0.12	-3.50691e+08
0.42	0.14	-4.13664e+08
0.42	0.16	-4.788e+08
0.42	0.18	-5.46444e+08
0.42	0.2	-6.16936e+08
0.42	0.22	-6.90585e+08
0.42	0.24	-7.67629e+08
0.42	0.26	-8.48185e+08
0.42	0.28	-9.32173e+08
0.42	0.3	-1.01922e+09
0.42	0.32	-1.10859e+09
0.42	0.34	-1.19904e+09
0.42	0.36	-1.28883e+09
0.42	0.38	-1.37566e+09
0.42	0.4	-1.45679e+09
0.42	0.42	-1.52914e+09
0.42	0.44	-1.58957e+09
0.42	0.46	-1.63517e+09
0.42	0.48	-1.66357e+09
0.42	0.5	-1.67322e+09
0.42	0.52	-1.66357e+09
0.42	0.54	-1.63517e+09
0.42	0.56	-1.58957e+09
0.42	0.58	-1.52914e+09
0.42	0.6	-1.45679e+09
0.42	0.62	-1.37566e+09
0.42	0.64	-1.28883e+09
0.42	0.66	-1.19904e+09
0.42	0.68	-1.10859e+09
0.42	0.7	-1.01922e+09
0.42	0.72	-9.32173e+08
0.42	0.74	-8.48185e+08
0.42	0.76	-7.67629e+08
0.42	0.78	-6.90585e+08
0.42	0.8	-6.16936e+08
0.42	0.82	-5.46444e+08
0.42	0.84	-4.788e+08
0.42	0.86	-4.13664e+08
0.42	0.88	-3.50691e+08
0.42	0.9	-2.8954e+08
0.42	0.92	-2.29882e+08
0.42	0.94	-1.71399e+08
0.42	0.96	-1.13787e+08
0.42	0.98	-5.67506e+07
0.42	1	0.42
0.44	0	0
0.44	0.02	-5.78585e+07
0.44	0.04	-1.1602e+08
0.44	0.06	-1.74792e+08
0.44	0.08	-2.3449e+08
0.44	0.1	-2.95439e+08
0.44	0.12	-3.57983e+08
0.44	0.14	-4.22479e+08
0.44	0.16	-4.89302e+08
0.44	0.18	-5.58839e+08
0.44	0.2	-6.31474e+08
0.44	0.22	-7.07564e+08
0.44	0.24	-7.874e+08
0.44	0.26	-8.71147e+08
0.44	0.28	-9.58762e+08
0.44	0.3	-1.04989e+09
0.44	0.32	-1.14378e+09
0.44	0.34	-1.23913e+09
0.44	0.36	-1.33409e+09
0.44	0.38	-1.42619e+09
0.44	0.4	-1.51246e+09
0.44	0.42	-1.58957e+09
0.44	0.44	-1.65409e+09
0.44	0.46	-1.70284e+09
0.44	0.48	-1.73323e+09
0.44	0.5	-1.74356e+09
0.44	0.52	-1.73323e+09
0.44	0.54	-1.70284e+09
0.44	0.56	-1.65409e+09
0.44	0.58	-1.58957e+09
0.44	0.6	-1.51246e+09
0.44	0.62	-1.42619e+09
0.44	0.64	-1.33409e+09
0.44	0.66	-1.23913e+09
0.44	0.68	-1.14378e+09
0.44	0.7	-1.04989e+09
0.44	0.72	-9.58762e+08
0.44	0.74	-8.71147e+08
0.44	0.76	-7.874e+08
0.44	0.78	-7.07564e+08
0.44	0.8	-6.31474e+08
0.44	0.82	-5.58839e+08
0.44	0.84	-4.89302e+08
0.44	0.86	-4.22479e+08
0.44	0.88	-3.57983e+08
0.44	0.9	-2.95439e+08
0.44	0.92	-2.3449e+08
0.44	0.94	-1.74792e+08
0.44	0.96	-1.1602e+08
0.44	0.98	-5.78585e+07
0.44	1	0.44
0.46	0	0
0.46	0.02	-5.8663e+07
0.46	0.04	-1.17642e+08
0.46	0.06	-1.77258e+08
0.46	0.08	-2.3784e+08
0.46	0.1	-2.99732e+08
0.46	0.12	-3.63294e+08
0.46	0.14	-4.28908e+08
0.46	0.16	-4.96975e+08
0.46	0.18	-5.67912e+08
0.46	0.2	-6.42137e+08
0.46	0.22	-7.20047e+08
0.46	0.24	-8.01975e+08
0.46	0.26	-8.88122e+08
0.46	0.28	-9.78477e+08
0.46	0.3	-1.0727e+09
0.46	0.32	-1.17002e+09
0.46	0.34	-1.26912e+09
0.46	0.36	-1.36803e+09
0.46	0.38	-1.46418e+09
0.46	0.4	-1.5544e+09
0.46	0.42	-1.63517e+09
0.46	0.44	-1.70284e+09
0.46	0.46	-1.75403e+09
0.46	0.48	-1.78595e+09
0.46	0.5	-1.79681e+09
0.46	0.52	-1.78595e+09
0.46	0.54	-1.75403e+09
0.46	0.56	-1.70284e+09
0.46	0.58	-1.63517e+09
0.46	0.6	-1.5544e+09
0.46	0.62	-1.46418e+09
0.46	0.64	-1.36803e+09
0.46	0.66	-1.26912e+09
0.46	0.68	-1.17002e+09
0.46	0.7	-1.0727e+09
0.46	0.72	-9.78477e+08
0.46	0.74	-8.88122e+08
0.46	0.76	-8.01975e+08
0.46	0.78	-7.20047e+08
0.46	0.8	-6.42137e+08
0.46	0.82	-5.67912e+08
0.46	0.84	-4.96975e+08
0.46	0.86	-4.28908e+08
0.46	0.88	-3.63294e+08
0.46	0.9	-2.99732e+08
0.46	0.92	-2.3784e+08
0.46	0.94	-1.77258e+08
0.46	0.96	-1.17642e+08
0.46	0.98	-5.8663e+07
0.46	1	0.46
0.48	0	0
0.48	0.02	-5.9151e+07
0.48	0.04	-1.18626e+08
0.48	0.06	-1.78754e+08
0.48	0.08	-2.39874e+08
0.48	0.1	-3.0234e+08
0.48	0.12	-3.66524e+08
0.48	0.14	-4.32821e+08
0.48	0.16	-5.0165e+08
0.48	0.18	-5.73446e+08
0.48	0.2	-6.48651e+08
0.48	0.22	-7.27686e+08
0.48	0.24	-8.1091e+08
0.48	0.26	-8.98549e+08
0.48	0.28	-9.9061e+08
0.48	0.3	-1.08677e+09
0.48	0.32	-1.18624e+09
0.48	0.34	-1.28768e+09
0.48	0.36	-1.38908e+09
0.48	0.38	-1.48777e+09
0.48	0.4	-1.58049e+09
0.48	0.42	-1.66357e+09
0.48	0.44	-1.73323e+09
0.48	0.46	-1.78595e+09
0.48	0.48	-1.81885e+09
0.48	0.5	-1.83004e+09
0.48	0.52	-1.81885e+09
0.48	0.54	-1.78595e+09
0.48	0.56	-1.73323e+09
0.48	0.58	-1.66357e+09
0.48	0.6	-1.58049e+09
0.48	0.62	-1.48777e+09
0.48	0.64	-1.38908e+09
0.48	0.66	-1.28768e+09
0.48	0.68	-1.18624e+09
0.48	0.7	-1.08677e+09
0.48	0.72	-9.9061e+08
0.48	0.74	-8.98549e+08
0.48	0.76	-8.1091e+08
0.48	0.78	-7.27686e+08
0.48	0.8	-6.48651e+08
0.48	0.82	-5.73446e+08
0.48	0.84	-5.0165e+08
0.48	0.86	-4.32821e+08
0.48	0.88	-3.66524e+08
0.48	0.9	-3.0234e+08
0.48	0.92	-2.39874e+08
0.48	0.94	-1.78754e+08
0.48	0.96	-1.18626e+08
0.48	0.98	-5.9151e+07
0.48	1	0.48
0.5	0	0
0.5	0.02	-5.93146e+07
0.5	0.04	-1.18956e+08
0.5	0.06	-1.79256e+08
0.5	0.08	-2.40556e+08
0.5	0.1	-3.03215e+08
0.5	0.12	-3.67608e+08
0.5	0.14	-4.34135e+08
0.5	0.16	-5.0322e+08
0.5	0.18	-5.75306e+08
0.5	0.2	-6.50842e+08
0.5	0.22	-7.30258e+08
0.5	0.24	-8.1392e+08
0.5	0.26	-9.02065e+08
0.5	0.28	-9.94707e+08
0.5	0.3	-1.09152e+09
0.5	0.32	-1.19173e+09
0.5	0.34	-1.29397e+09
0.5	0.36	-1.39622e+09
0.5	0.38	-1.49578e+09
0.5	0.4	-1.58935e+09
0.5	0.42	-1.67322e+09
0.5	0.44	-1.74356e+09
0.5	0.46	-1.79681e+09
0.5	0.48	-1.83004e+09
0.5	0.5	-1.84134e+09
0.5	0.52	-1.83004e+09
0.5	0.54	-1.79681e+09
0.5	0.56	-1.74356e+09
0.5	0.58	-1.67322e+09
0.5	0.6	-1.58935e+09
0.5	0.62	-1.49578e+09
0.5	0.64	-1.39622e+09
0.5	0.66	-1.29397e+09
0.5	0.68	-1.19173e+09
0.5	0.7	-1.09152e+09
0.5	0.72	-9.94707e+08
0.5	0.74	-9.02065e+08
0.5	0.76	-8.1392e+08
0.5	0.78	-7.30258e+08
0.5	0.8	-6.50842e+08
0.5	0.82	-5.75306e+08
0.5	0.84	-5.0322e+08
0.5	0.86	-4.34135e+08
0.5	0.88	-3.67608e+08
0.5	0.9	-3.03215e+08
0.5	0.92	-2.40556e+08
0.5	0.94	-1.79256e+08
0.5	0.96	-1.18956e+08
0.5	0.98	-5.93146e+07
0.5	1	0.5
0.52	0	0
0.52	0.02	-5.9151e+07
0.52	0.04	-1.18626e+08
0.52	0.06	-1.78754e+08
0.52	0.08	-2.39874e+08
0.52	0.1	-3.0234e+08
0.52	0.12	-3.66524e+08
0.52	0.14	-4.32821e+08
0.52	0.16	-5.0165e+08
0.52	0.18	-5.73446e+08
0.52	0.2	-6.48651e+08
0.52	0.22	-7.27686e+08
0.52	0.24	-8.1091e+08
0.52	0.26	-8.98549e+08
0.52	0.28	-9.9061e+08
0.52	0.3	-1.08677e+09
0.52	0.32	-1.18624e+09
0.52	0.34	-1.28768e+09
0.52	0.36	-1.38908e+09
0.52	0.38	-1.48777e+09
0.52	0.4	-1.58049e+09
0.52	0.42	-1.66357e+09
0.52	0.44	-1.73323e+09
0.52	0.46	-1.78595e+09
0.52	0.48	-1.81885e+09
0.52	0.5	-1.83004e+09
0.52	0.52	-1.81885e+09
0.52	0.54	-1.78595e+09
0.52	0.56	-1.73323e+09
0.52	0.58	-1.66357e+09
0.52	0.6	-1.58049e+09
0.52	0.62	-1.48777e+09
0.52	0.64	-1.38908e+09
0.52	0.66	-1.28768e+09
0.52	0.68	-1.18624e+09
0.52	0.7	-1.08677e+09
0.52	0.72	-9.9061e+08
0.52	0.74	-8.98549e+08
0.52	0.76	-8.1091e+08
0.52	0.78	-7.27686e+08
0.52	0.8	-6.48651e+08
0.52	0.82	-5.73446e+08
0.52	0.84	-5.0165e+08
0.52	0.86	-4.32821e+08
0.52	0.88	-3.66524e+08
0.52	0.9	-3.0234e+08
0.52	0.92	-2.39874e+08
0.52	0.94	-1.78754e+08
0.52	0.96	-1.18626e+08
0.52	0.98	-5.9151e+07
0.52	1	0.52
0.54	0	0
0.54	0.02	-5.8663e+07
0.54	0.04	-1.17642e+08
0.54	0.06	-1.77258e+08
0.54	0.08	-2.3784e+08
0.54	0.1	-2.99732e+08
0.54	0.12	-3.63294e+08
0.54	0.14	-4.28908e+08
0.54	0.16	-4.96975e+08
0.54	0.18	-5.67912e+08
0.54	0.2	-6.42137e+08
0.54	0.22	-7.20047e+08
0.54	0.24	-8.01975e+08
0.54	0.26	-8.88122e+08
0.54	0.28	-9.78477e+08
0.54	0.3	-1.0727e+09
0.54	0.32	-1.17002e+09
0.54	0.34	-1.26912e+09
0.54	0.36	-1.36803e+09
0.54	0.38	-1.46418e+09
0.54	0.4	-1.5544e+09
0.54	0.42	-1.63517e+09
0.54	0.44	-1.70284e+09
0.54	0.46	-1.75403e+09
0.54	0.48	-1.78595e+09
0.54	0.5	-1.79681e+09
0.54	0.52	-1.78595e+09
0.54	0.54	-1.75403e+09
0.54	0.56	-1.70284e+09
0.54	0.58	-1.63517e+09
0.54	0.6	-1.5544e+09
0.54	0.62	-1.46418e+09
0.54	0.64	-1.36803e+09
0.54	0.66	-1.26912e+09
0.54	0.68	-1.17002e+09
0.54	0.7	-1.0727e+09
0.54	0.72	-9.78477e+08
0.54	0.74	-8.88122e+08
0.54	0.76	-8.01975e+08
0.54	0.78	-7.20047e+08
0.54	0.8	-6.42137e+08
0.54	0.82	-5.67912e+08
0.54	0.84	-4.96975e+08
0.54	0.86	-4.28908e+08
0.54	0.88	-3.63294e+08
0.54	0.9	-2.99732e+08
0.54	0.92	-2.3784e+08
0.54	0.94	-1.77258e+08
0.54	0.96	-1.17642e+08
0.54	0.98	-5.8663e+07
0.54	1	0.54
0.56	0	0
0.56	0.02	-5.78585e+07
0.56	0.04	-1.1602e+08
0.56	0.06	-1.74792e+08
0.56	0.08	-2.3449e+08
0.56	0.1	-2.95439e+08
0.56	0.12	-3.57983e+08
0.56	0.14	-4.22479e+08
0.56	0.16	-4.89302e+08
0.56	0.18	-5.58839e+08
0.56	0.2	-6.31474e+08
0.56	0.22	-7.07564e+08
0.56	0.24	-7.874e+08
0.56	0.26	-8.71147e+08
0.56	0.28	-9.58762e+08
0.56	0.3	-1.04989e+09
0.56	0.32	-1.14378e+09
0.56	0.34	-1.23913e+09
0.56	0.36	-1.33409e+09
0.56	0.38	-1.42619e+09
0.56	0.4	-1.51246e+09
0.56	0.42	-1.58957e+09
0.56	0.44	-1.65409e+09
0.56	0.46	-1.70284e+09
0.56	0.48	-1.73323e+09
0.56	0.5	-1.74356e+09
0.56	0.52	-1.73323e+09
0.56	0.54	-1.70284e+09
0.56	0.56	-1.65409e+09
0.56	0.58	-1.58957e+09
0.56	0.6	-1.51246e+09
0.56	0.62	-1.42619e+09
0.56	0.64	-1.33409e+09
0.56	0.66	-1.23913e+09
0.56	0.68	-1.14378e+09
0.56	0.7	-1.04989e+09
0.56	0.72	-9.58762e+08
0.56	0.74	-8.71147e+08
0.56	0.76	-7.874e+08
0.56	0.78	-7.07564e+08
0.56	0.8	-6.31474e+08
0.56	0.82	-5.58839e+08
0.56	0.84	-4.89302e+08
0.56	0.86	-4.22479e+08
0.56	0.88	-3.57983e+08
0.56	0.9	-2.95439e+08
0.56	0.92	-2.3449e+08
0.56	0.94	-1.74792e+08
0.56	0.96	-1.1602e+08
0.56	0.98	-5.78585e+07
0.56	1	0.56
0.58	0	0
0.58	0.02	-5.67506e+07
0.58	0.04	-1.13787e+08
0.58	0.06	-1.71399e+08
0.58	0.08	-2.29882e+08
0.58	0.1	-2.8954e+08
0.58	0.12	-3.50691e+08
0.58	0.14	-4.13664e+08
0.58	0.16	-4.788e+08
0.58	0.18	-5.46444e+08
0.58	0.2	-6.16936e+08
0.58	0.22	-6.90585e+08
0.58	0.24	-7.67629e+08
0.58	0.26	-8.48185e+08
0.58	0.28	-9.32173e+08
0.58	0.3	-1.01922e+09
0.58	0.32	-1.10859e+09
0.58	0.34	-1.19904e+09
0.58	0.36	-1.28883e+09
0.58	0.38	-1.37566e+09
0.58	0.4	-1.45679e+09
0.58	0.42	-1.52914e+09
0.58	0.44	-1.58957e+09
0.58	0.46	-1.63517e+09
0.58	0.48	-1.66357e+09
0.58	0.5	-1.67322e+09
0.58	0.52	-1.66357e+09
0.58	0.54	-1.63517e+09
0.58	0.56	-1.58957e+09
0.58	0.58	-1.52914e+09
0.58	0.6	-1.45679e+09
0.58	0.62	-1.37566e+09
0.58	0.64	-1.28883e+09
0.58	0.66	-1.19904e+09
0.58	0.68	-1.10859e+09
0.58	0.7	-1.01922e+09
0.58	0.72	-9.32173e+08
0.58	0.74	-8.48185e+08
0.58	0.76	-7.67629e+08
0.58	0.78	-6.90585e+08
0.58	0.8	-6.16936e+08
0.58	0.82	-5.46444e+08
0.58	0.84	-4.788e+08
0.58	0.86	-4.13664e+08
0.58	0.88	-3.50691e+08
0.58	0.9	-2.8954e+08
0.58	0.92	-2.29882e+08
0.58	0.94	-1.71399e+08
0.58	0.96	-1.13787e+08
0.58	0.98	-5.67506e+07
0.58	1	0.58
0.6	0	0
0.6	0.02	-5.53564e+07
0.6	0.04	-1.10978e+08
0.6	0.06	-1.67133e+08
0.6	0.08	-2.24093e+08
0.6	0.1	-2.82137e+08
0.6	0.12	-3.41553e+08
0.6	0.14	-4.02636e+08
0.6	0.16	-4.65686e+08
0.6	0.18	-5.31005e+08
0.6	0.2	-5.98878e+08
0.6	0.22	-6.69559e+08
0.6	0.24	-7.43228e+08
0.6	0.26	-8.1995e+08
0.6	0.28	-8.99602e+08
0.6	0.3	-9.81799e+08
0.6	0.32	-1.06581e+09
0.6	0.34	-1.15049e+09
0.6	0.36	-1.23421e+09
0.6	0.38	-1.31487e+09
0.6	0.4	-1.38999e+09
0.6	0.42	-1.45679e+09
0.6	0.44	-1.51246e+09
0.6	0.46	-1.5544e+09
0.6	0.48	-1.58049e+09
0.6	0.5	-1.58935e+09
0.6	0.52	-1.58049e+09
0.6	0.54	-1.5544e+09
0.6	0.56	-1.51246e+09
0.6	0.58	-1.45679e+09
0.6	0.6	-1.38999e+09
0.6	0.62	-1.31487e+09
0.6	0.64	-1.23421e+09
0.6	0.66	-1.15049e+09
0.6	0.68	-1.06581e+09
0.6	0.7	-9.81799e+08
0.6	0.72	-8.99602e+08
0.6	0.74	-8.1995e+08
0.6	0.76	-7.43228e+08
0.6	0.78	-6.69559e+08
0.6	0.8	-5.98878e+08
0.6	0.82	-5.31005e+08
0.6	0.84	-4.65686e+08
0.6	0.86	-4.02636e+08
0.6	0.88	-3.41553e+08
0.6	0.9	-2.82137e+08
0.6	0.92	-2.24093e+08
0.6	0.94	-1.67133e+08
0.6	0.96	-1.10978e+08
0.6	0.98	-5.53564e+07
0.6	1	0.6
0.62	0	0
0.62	0.02	-5.36966e+07
0.62	0.04	-1.07635e+08
0.62	0.06	-1.62059e+08
0.62	0.08	-2.17215e+08
0.62	0.1	-2.73354e+08
0.62	0.12	-3.30729e+08
0.62	0.14	-3.89599e+08
0.62	0.16	-4.50221e+08
0.62	0.18	-5.12847e+08
0.62	0.2	-5.77709e+08
0.62	0.22	-6.45e+08
0.62	0.24	-7.14842e+08
0.62	0.26	-7.87245e+08
0.62	0.28	-8.62047e+08
0.62	0.3	-9.3885e+08
0.62	0.32	-1.01695e+09
0.62	0.34	-1.09528e+09
0.62	0.36	-1.17235e+09
0.62	0.38	-1.24629e+09
0.62	0.4	-1.31487e+09
0.62	0.42	-1.37566e+09
0.62	0.44	-1.42619e+09
0.62	0.46	-1.46418e+09
0.62	0.48	-1.48777e+09
0.62	0.5	-1.49578e+09
0.62	0.52	-1.48777e+09
0.62	0.54	-1.46418e+09
0.62	0.56	-1.42619e+09
0.62	0.58	-1.37566e+09
0.62	0.6	-1.31487e+09
0.62	0.62	-1.24629e+09
0.62	0.64	-1.17235e+09
0.62	0.66	-1.09528e+09
0.62	0.68	-1.01695e+09
0.62	0.7	-9.3885e+08
0.62	0.72	-8.62047e+08
0.62	0.74	-7.87245e+08
0.62	0.76	-7.14842e+08
0.62	0.78	-6.45e+08
0.62	0.8	-5.77709e+08
0.62	0.82	-5.12847e+08
0.62	0.84	-4.50221e+08
0.62	0.86	-3.89599e+08
0.62	0.88	-3.30729e+08
0.62	0.9	-2.73354e+08
0.62	0.92	-2.17215e+08
0.62	0.94	-1.62059e+08
0.62	0.96	-1.07635e+08
0.62	0.98	-5.36966e+07
0.62	1	0.62
0.64	0	0
0.64	0.02	-5.17946e+07
0.64	0.04	-1.03806e+08
0.64	0.06	-1.56253e+08
0.64	0.08	-2.09353e+08
0.64	0.1	-2.63326e+08
0.64	0.12	-3.18394e+08
0.64	0.14	-3.74775e+08
0.64	0.16	-4.32683e+08
0.64	0.18	-4.92321e+08
0.64	0.2	-5.53866e+08
0.64	0.22	-6.17453e+08
0.64	0.24	-6.83147e+08
0.64	0.26	-7.50907e+08
0.64	0.28	-8.20535e+08
0.64	0.3	-8.91626e+08
0.64	0.32	-9.63509e+08
0.64	0.34	-1.0352e+09
0.64	0.36	-1.10536e+09
0.64	0.38	-1.17235e+09
0.64	0.4	-1.23421e+09
0.64	0.42	-1.28883e+09
0.64	0.44	-1.33409e+09
0.64	0.46	-1.36803e+09
0.64	0.48	-1.38908e+09
0.64	0.5	-1.39622e+09
0.64	0.52	-1.38908e+09
0.64	0.54	-1.36803e+09
0.64	0.56	-1.33409e+09
0.64	0.58	-1.28883e+09
0.64	0.6	-1.23421e+09
0.64	0.62	-1.17235e+09
0.64	0.64	-1.10536e+09
0.64	0.66	-1.0352e+09
0.64	0.68	-9.63509e+08
0.64	0.7	-8.91626e+08
0.64	0.72	-8.20535e+08
0.64	0.74	-7.50907e+08
0.64	0.76	-6.83147e+08
0.64	0.78	-6.17453e+08
0.64	0.8	-5.53866e+08
0.64	0.82	-4.92321e+08
0.64	0.84	-4.32683e+08
0.64	0.86	-3.74775e+08
0.64	0.88	-3.18394e+08
0.64	0.9	-2.63326e+08
0.64	0.92	-2.09353e+08
0.64	0.94	-1.56253e+08
0.64	0.96	-1.03806e+08
0.64	0.98	-5.17946e+07
0.64	1	0.64
0.66	0	0
0.66	0.02	-4.96754e+07
0.66	0.04	-9.95421e+07
0.66	0.06	-1.49791e+08
0.66	0.08	-2.00614e+08
0.66	0.1	-2.52199e+08
0.66	0.12	-3.04733e+08
0.66	0.14	-3.58397e+08
0.66	0.16	-4.13364e+08
0.66	0.18	-4.69787e+08
0.66	0.2	-5.27792e+08
0.66	0.22	-5.87462e+08
0.66	0.24	-6.48809e+08
